league_code,date,home_team,away_team,home_goals,away_goals,full_time_result_code,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,source_file,season,league,match_result,goal_difference,shot_difference,shots_on_target_difference,corner_difference,foul_difference,yellow_card_difference,red_card_difference,home_matches_played_before,home_win_rate_before,home_goals_scored_last_5,home_goals_conceded_last_5,home_points_last_5,home_rest_days,away_matches_played_before,away_win_rate_before,away_goals_scored_last_5,away_goals_conceded_last_5,away_points_last_5,away_rest_days,home_advantage,team_experience_difference,win_rate_before_difference,goals_scored_last_5_difference,goals_conceded_last_5_difference,points_last_5_difference
E0,2021-10-03,West Ham,Brentford,1,2,A,18.0,13.0,5.0,6.0,16.0,13.0,11.0,6.0,2.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,5.0,-1.0,5.0,3.0,-1.0,0.0,6.0,0.5,1.8,1.2,1.6,8.0,6.0,0.3333333333333333,1.2,1.0,1.2,8.0,1.0,0.0,0.16666666666666669,0.6000000000000001,0.19999999999999996,0.40000000000000013
F1,2021-10-03,Angers,Metz,3,2,H,18.0,2.0,5.0,2.0,16.0,11.0,12.0,2.0,1.0,3.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,16.0,3.0,10.0,5.0,-2.0,0.0,8.0,0.375,1.0,1.2,1.2,7.0,8.0,0.125,1.0,2.0,0.8,7.0,1.0,0.0,0.25,0.0,-0.8,0.3999999999999999
F1,2021-10-03,Lille,Marseille,2,0,H,12.0,10.0,5.0,3.0,10.0,13.0,3.0,5.0,2.0,3.0,0.0,1.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,2.0,2.0,-2.0,-3.0,-1.0,-1.0,8.0,0.375,1.4,1.2,1.8,8.0,7.0,0.5714285714285714,1.8,0.8,2.0,7.0,1.0,1.0,-0.1964285714285714,-0.40000000000000013,0.3999999999999999,-0.19999999999999996
F1,2021-10-03,Lorient,Clermont,1,1,D,6.0,8.0,1.0,4.0,19.0,12.0,4.0,4.0,2.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,-2.0,-3.0,0.0,7.0,1.0,0.0,8.0,0.375,1.2,0.8,1.8,8.0,8.0,0.25,0.8,3.2,0.4,7.0,1.0,0.0,0.125,0.3999999999999999,-2.4000000000000004,1.4
F1,2021-10-03,Monaco,Bordeaux,3,0,H,12.0,4.0,4.0,1.0,12.0,13.0,10.0,2.0,2.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,3,8.0,3.0,8.0,-1.0,1.0,0.0,8.0,0.375,2.0,1.4,2.0,7.0,8.0,0.125,1.6,2.4,1.0,7.0,1.0,0.0,0.25,0.3999999999999999,-1.0,1.0
F1,2021-10-03,Nantes,Troyes,2,0,H,8.0,15.0,4.0,4.0,14.0,10.0,3.0,7.0,2.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,-7.0,0.0,-4.0,4.0,0.0,0.0,8.0,0.375,1.6,1.6,1.2,7.0,8.0,0.125,1.2,1.4,1.0,7.0,1.0,0.0,0.25,0.40000000000000013,0.20000000000000018,0.19999999999999996
F1,2021-10-03,Rennes,Paris SG,2,0,H,12.0,13.0,4.0,0.0,9.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,-1.0,4.0,0.0,5.0,-1.0,0.0,8.0,0.25,1.4,1.4,0.8,7.0,8.0,1.0,2.4,0.4,3.0,8.0,1.0,0.0,-0.75,-1.0,0.9999999999999999,-2.2
F1,2021-10-03,St Etienne,Lyon,1,1,D,18.0,15.0,6.0,5.0,14.0,10.0,6.0,4.0,2.0,3.0,0.0,1.0,2122_f1.csv,2122,France Ligue 1,Draw,0,3.0,1.0,2.0,4.0,-1.0,-1.0,8.0,0.0,0.6,2.6,0.0,8.0,8.0,0.375,1.8,1.0,2.0,8.0,1.0,0.0,-0.375,-1.2000000000000002,1.6,-2.0
I1,2021-10-03,Atalanta,Milan,2,3,A,17.0,13.0,6.0,7.0,13.0,14.0,9.0,5.0,1.0,4.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Away Win,-1,4.0,-1.0,4.0,-1.0,-3.0,0.0,6.0,0.5,1.2,1.0,1.6,8.0,6.0,0.8333333333333334,2.2,0.6,2.6,8.0,1.0,0.0,-0.33333333333333337,-1.0000000000000002,0.4,-1.0
I1,2021-10-03,Bologna,Lazio,3,0,H,10.0,8.0,3.0,4.0,5.0,16.0,3.0,3.0,2.0,5.0,0.0,1.0,2122_i1.csv,2122,Italy Serie A,Home Win,3,2.0,-1.0,0.0,-11.0,-3.0,-1.0,6.0,0.3333333333333333,1.2,2.4,1.0,7.0,6.0,0.5,2.4,1.6,1.6,7.0,1.0,0.0,-0.16666666666666669,-1.2,0.7999999999999998,-0.6000000000000001
I1,2021-10-03,Fiorentina,Napoli,1,2,A,10.0,12.0,3.0,6.0,16.0,13.0,8.0,2.0,3.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Away Win,-1,-2.0,-3.0,6.0,3.0,0.0,0.0,6.0,0.6666666666666666,1.6,1.2,2.4,7.0,6.0,1.0,2.8,0.4,3.0,7.0,1.0,0.0,-0.33333333333333337,-1.1999999999999997,0.7999999999999999,-0.6000000000000001
I1,2021-10-03,Roma,Empoli,2,0,H,18.0,11.0,7.0,3.0,11.0,16.0,5.0,5.0,2.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,2,7.0,4.0,0.0,-5.0,-1.0,0.0,6.0,0.6666666666666666,2.2,1.4,1.8,7.0,6.0,0.5,1.6,1.4,1.8,7.0,1.0,0.0,0.16666666666666663,0.6000000000000001,0.0,0.0
I1,2021-10-03,Sampdoria,Udinese,3,3,D,13.0,18.0,3.0,7.0,12.0,15.0,6.0,8.0,4.0,5.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Draw,0,-5.0,-4.0,-2.0,-3.0,-1.0,0.0,6.0,0.16666666666666666,1.4,1.8,1.0,7.0,6.0,0.3333333333333333,0.8,1.2,1.2,7.0,1.0,0.0,-0.16666666666666666,0.5999999999999999,0.6000000000000001,-0.19999999999999996
I1,2021-10-03,Verona,Spezia,4,0,H,6.0,12.0,4.0,4.0,15.0,11.0,1.0,5.0,1.0,1.0,0.0,1.0,2122_i1.csv,2122,Italy Serie A,Home Win,4,-6.0,0.0,-4.0,4.0,0.0,-1.0,6.0,0.16666666666666666,1.8,2.2,1.0,8.0,6.0,0.16666666666666666,1.2,2.6,0.6,8.0,1.0,0.0,0.0,0.6000000000000001,-0.3999999999999999,0.4
SP1,2021-10-03,Elche,Celta,1,0,H,12.0,10.0,5.0,1.0,14.0,19.0,7.0,4.0,4.0,3.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,2.0,4.0,3.0,-5.0,1.0,0.0,7.0,0.14285714285714285,0.8,1.4,1.0,7.0,7.0,0.2857142857142857,1.2,1.6,1.2,6.0,1.0,0.0,-0.14285714285714285,-0.3999999999999999,-0.20000000000000018,-0.19999999999999996
SP1,2021-10-03,Espanol,Real Madrid,2,1,H,8.0,18.0,4.0,4.0,12.0,13.0,2.0,8.0,2.0,1.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,-10.0,0.0,-6.0,-1.0,1.0,0.0,7.0,0.14285714285714285,0.8,1.4,0.8,8.0,7.0,0.7142857142857143,2.8,0.8,2.6,8.0,1.0,0.0,-0.5714285714285714,-1.9999999999999998,0.5999999999999999,-1.8
SP1,2021-10-03,Getafe,Sociedad,1,1,D,9.0,10.0,2.0,5.0,16.0,11.0,2.0,5.0,4.0,2.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,-1.0,-3.0,-3.0,5.0,2.0,0.0,7.0,0.0,0.4,2.0,0.0,7.0,7.0,0.7142857142857143,1.4,0.4,2.6,7.0,1.0,0.0,-0.7142857142857143,-0.9999999999999999,1.6,-2.6
SP1,2021-10-03,Granada,Sevilla,1,0,H,3.0,14.0,1.0,3.0,13.0,11.0,2.0,6.0,3.0,4.0,0.0,1.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,-11.0,-2.0,-4.0,2.0,-1.0,-1.0,7.0,0.0,0.8,2.2,0.2,6.0,6.0,0.6666666666666666,1.4,0.4,2.2,8.0,1.0,1.0,-0.6666666666666666,-0.5999999999999999,1.8000000000000003,-2.0
SP1,2021-10-03,Villarreal,Betis,2,0,H,11.0,10.0,5.0,3.0,14.0,9.0,4.0,6.0,2.0,4.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,2,1.0,2.0,-2.0,5.0,-2.0,0.0,6.0,0.16666666666666666,1.2,0.6,1.4,8.0,7.0,0.42857142857142855,1.8,1.0,2.0,7.0,1.0,-1.0,-0.26190476190476186,-0.6000000000000001,-0.4,-0.6000000000000001
D1,2021-10-15,Hoffenheim,FC Koln,5,0,H,14.0,10.0,8.0,0.0,13.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,5,4.0,8.0,0.0,6.0,0.0,0.0,7.0,0.2857142857142857,1.2,1.8,0.8,13.0,7.0,0.42857142857142855,1.6,1.0,1.8,14.0,1.0,0.0,-0.14285714285714285,-0.40000000000000013,0.8,-1.0
F1,2021-10-15,Paris SG,Angers,2,1,H,13.0,7.0,2.0,2.0,8.0,10.0,6.0,5.0,1.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,6.0,0.0,1.0,-2.0,-1.0,0.0,9.0,0.8888888888888888,2.0,0.8,2.4,12.0,9.0,0.4444444444444444,1.2,1.6,1.2,12.0,1.0,0.0,0.4444444444444444,0.8,-0.8,1.2
D1,2021-10-16,Dortmund,Mainz,3,1,H,11.0,5.0,5.0,2.0,7.0,12.0,6.0,2.0,2.0,4.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,2,6.0,3.0,4.0,-5.0,-2.0,0.0,7.0,0.7142857142857143,2.6,1.8,2.4,14.0,7.0,0.42857142857142855,1.2,0.6,1.4,13.0,1.0,0.0,0.28571428571428575,1.4000000000000001,1.2000000000000002,1.0
D1,2021-10-16,Ein Frankfurt,Hertha,1,2,A,13.0,12.0,5.0,6.0,17.0,16.0,7.0,4.0,1.0,2.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Away Win,-1,1.0,-1.0,3.0,1.0,-1.0,0.0,7.0,0.14285714285714285,1.2,1.0,1.4,13.0,7.0,0.2857142857142857,1.2,3.0,1.2,14.0,1.0,0.0,-0.14285714285714285,0.0,-2.0,0.19999999999999996
D1,2021-10-16,Freiburg,RB Leipzig,1,1,D,15.0,13.0,2.0,4.0,10.0,17.0,8.0,5.0,0.0,4.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Draw,0,2.0,-2.0,3.0,-7.0,-4.0,0.0,7.0,0.5714285714285714,1.8,0.8,2.2,14.0,7.0,0.42857142857142855,2.2,1.2,1.4,14.0,1.0,0.0,0.14285714285714285,-0.40000000000000013,-0.3999999999999999,0.8000000000000003
D1,2021-10-16,Greuther Furth,Bochum,0,1,A,12.0,9.0,3.0,2.0,16.0,16.0,4.0,3.0,2.0,4.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Away Win,-1,3.0,1.0,1.0,0.0,-2.0,0.0,7.0,0.0,0.6,2.6,0.0,15.0,7.0,0.14285714285714285,0.4,3.0,0.2,14.0,1.0,0.0,-0.14285714285714285,0.19999999999999996,-0.3999999999999999,-0.2
D1,2021-10-16,M'gladbach,Stuttgart,1,1,D,31.0,5.0,8.0,2.0,14.0,21.0,9.0,1.0,3.0,3.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Draw,0,26.0,6.0,8.0,-7.0,0.0,0.0,7.0,0.42857142857142855,1.6,1.0,1.8,14.0,7.0,0.2857142857142857,1.4,1.6,1.0,14.0,1.0,0.0,0.14285714285714285,0.20000000000000018,-0.6000000000000001,0.8
D1,2021-10-16,Union Berlin,Wolfsburg,2,0,H,6.0,13.0,3.0,4.0,7.0,16.0,3.0,3.0,3.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,2,-7.0,-1.0,0.0,-9.0,2.0,0.0,7.0,0.42857142857142855,1.4,1.2,2.0,13.0,7.0,0.5714285714285714,1.2,1.4,1.4,14.0,1.0,0.0,-0.14285714285714285,0.19999999999999996,-0.19999999999999996,0.6000000000000001
E0,2021-10-16,Aston Villa,Wolves,2,3,A,14.0,9.0,5.0,4.0,8.0,17.0,6.0,7.0,2.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,5.0,1.0,-1.0,-9.0,-1.0,0.0,7.0,0.42857142857142855,1.2,1.2,1.4,13.0,7.0,0.42857142857142855,1.0,0.8,1.8,14.0,1.0,0.0,0.0,0.19999999999999996,0.3999999999999999,-0.40000000000000013
E0,2021-10-16,Brentford,Chelsea,0,1,A,17.0,5.0,7.0,1.0,13.0,8.0,5.0,5.0,1.0,1.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,12.0,6.0,0.0,5.0,0.0,0.0,7.0,0.42857142857142855,1.6,1.2,1.6,13.0,7.0,0.7142857142857143,2.0,0.6,2.0,14.0,1.0,0.0,-0.28571428571428575,-0.3999999999999999,0.6,-0.3999999999999999
E0,2021-10-16,Leicester,Man United,4,2,H,22.0,18.0,11.0,6.0,5.0,17.0,4.0,3.0,0.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Home Win,2,4.0,5.0,1.0,-12.0,-3.0,0.0,7.0,0.2857142857142857,1.4,1.6,1.0,13.0,7.0,0.5714285714285714,1.6,0.8,2.0,14.0,1.0,0.0,-0.2857142857142857,-0.20000000000000018,0.8,-1.0
E0,2021-10-16,Man City,Burnley,2,0,H,15.0,7.0,6.0,2.0,11.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Home Win,2,8.0,4.0,4.0,6.0,1.0,0.0,7.0,0.5714285714285714,1.8,0.4,2.2,13.0,7.0,0.0,0.8,1.4,0.6,14.0,1.0,0.0,0.5714285714285714,1.0,-0.9999999999999999,1.6
E0,2021-10-16,Norwich,Brighton,0,0,D,15.0,11.0,3.0,3.0,5.0,14.0,8.0,4.0,3.0,5.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Draw,0,4.0,0.0,4.0,-9.0,-2.0,0.0,7.0,0.0,0.4,1.6,0.2,14.0,7.0,0.5714285714285714,0.8,0.8,1.6,14.0,1.0,0.0,-0.5714285714285714,-0.4,0.8,-1.4000000000000001
E0,2021-10-16,Southampton,Leeds,1,0,H,19.0,3.0,5.0,0.0,16.0,14.0,8.0,1.0,2.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Home Win,1,16.0,5.0,7.0,2.0,-1.0,0.0,7.0,0.0,0.6,1.2,0.6,14.0,7.0,0.14285714285714285,0.8,1.4,1.0,14.0,1.0,0.0,-0.14285714285714285,-0.20000000000000007,-0.19999999999999996,-0.4
E0,2021-10-16,Watford,Liverpool,0,5,A,6.0,19.0,2.0,8.0,4.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-5,-13.0,-6.0,-8.0,-6.0,0.0,0.0,7.0,0.2857142857142857,0.8,1.2,0.8,14.0,7.0,0.5714285714285714,2.4,1.2,1.8,13.0,1.0,0.0,-0.2857142857142857,-1.5999999999999999,0.0,-1.0
F1,2021-10-16,Clermont,Lille,1,0,H,9.0,9.0,3.0,2.0,9.0,8.0,6.0,9.0,1.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,0.0,1.0,-3.0,1.0,-1.0,0.0,9.0,0.2222222222222222,0.6,3.0,0.4,13.0,9.0,0.4444444444444444,1.4,1.0,1.8,13.0,1.0,0.0,-0.2222222222222222,-0.7999999999999999,2.0,-1.4
F1,2021-10-16,Lyon,Monaco,2,0,H,14.0,9.0,8.0,3.0,8.0,10.0,2.0,4.0,1.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,5.0,5.0,-2.0,-2.0,-1.0,0.0,9.0,0.3333333333333333,1.8,1.2,1.6,13.0,9.0,0.4444444444444444,2.2,1.2,2.0,13.0,1.0,0.0,-0.1111111111111111,-0.40000000000000013,0.0,-0.3999999999999999
I1,2021-10-16,Lazio,Inter,3,1,H,19.0,12.0,8.0,4.0,12.0,12.0,7.0,3.0,3.0,6.0,1.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,2,7.0,4.0,4.0,0.0,-3.0,1.0,7.0,0.42857142857142855,1.2,2.0,1.0,13.0,7.0,0.7142857142857143,3.0,1.4,2.2,14.0,1.0,0.0,-0.28571428571428575,-1.8,0.6000000000000001,-1.2000000000000002
I1,2021-10-16,Milan,Verona,3,2,H,17.0,10.0,4.0,5.0,11.0,20.0,5.0,4.0,1.0,4.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,1,7.0,-1.0,1.0,-9.0,-3.0,0.0,7.0,0.8571428571428571,2.0,0.8,2.6,13.0,7.0,0.2857142857142857,2.4,1.6,1.6,13.0,1.0,0.0,0.5714285714285714,-0.3999999999999999,-0.8,1.0
I1,2021-10-16,Spezia,Salernitana,2,1,H,18.0,15.0,5.0,4.0,13.0,15.0,10.0,2.0,2.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,1,3.0,1.0,8.0,-2.0,-1.0,0.0,7.0,0.14285714285714285,1.0,2.2,0.6,13.0,7.0,0.14285714285714285,0.6,1.6,0.8,14.0,1.0,0.0,0.0,0.4,0.6000000000000001,-0.20000000000000007
SP1,2021-10-16,Levante,Getafe,0,0,D,6.0,14.0,2.0,4.0,14.0,10.0,3.0,11.0,3.0,3.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,-8.0,-2.0,-8.0,4.0,0.0,0.0,8.0,0.0,0.4,1.6,0.4,14.0,8.0,0.0,0.4,1.8,0.2,13.0,1.0,0.0,0.0,0.0,-0.19999999999999996,0.2
SP1,2021-10-16,Sociedad,Mallorca,1,0,H,10.0,7.0,2.0,1.0,11.0,21.0,2.0,6.0,3.0,3.0,1.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,3.0,1.0,-4.0,-10.0,0.0,1.0,8.0,0.625,1.4,0.6,2.2,13.0,8.0,0.375,0.8,2.2,0.8,14.0,1.0,0.0,0.25,0.5999999999999999,-1.6,1.4000000000000001
D1,2021-10-17,Augsburg,Bielefeld,1,1,D,14.0,10.0,6.0,3.0,8.0,15.0,9.0,5.0,3.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Draw,0,4.0,3.0,4.0,-7.0,2.0,0.0,7.0,0.14285714285714285,0.6,1.8,0.8,15.0,7.0,0.0,0.4,1.8,0.4,14.0,1.0,0.0,0.14285714285714285,0.19999999999999996,0.0,0.4
D1,2021-10-17,Leverkusen,Bayern Munich,1,5,A,7.0,27.0,4.0,11.0,9.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Away Win,-4,-20.0,-7.0,-3.0,0.0,0.0,0.0,7.0,0.7142857142857143,3.0,1.2,2.4,14.0,7.0,0.7142857142857143,4.0,0.8,2.4,14.0,1.0,0.0,0.0,-1.0,0.3999999999999999,0.0
E0,2021-10-17,Everton,West Ham,0,1,A,15.0,16.0,2.0,4.0,3.0,3.0,7.0,9.0,0.0,2.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,-1.0,-2.0,-2.0,0.0,-2.0,0.0,7.0,0.5714285714285714,1.6,1.0,2.0,15.0,7.0,0.42857142857142855,1.2,1.4,1.0,14.0,1.0,0.0,0.14285714285714285,0.40000000000000013,-0.3999999999999999,1.0
E0,2021-10-17,Newcastle,Tottenham,2,3,A,7.0,14.0,1.0,4.0,13.0,4.0,2.0,9.0,4.0,1.0,1.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,-7.0,-3.0,-7.0,9.0,3.0,1.0,7.0,0.0,1.2,2.0,0.6,15.0,7.0,0.5714285714285714,0.8,2.0,1.2,14.0,1.0,0.0,-0.5714285714285714,0.3999999999999999,0.0,-0.6
F1,2021-10-17,Bordeaux,Nantes,1,1,D,8.0,13.0,1.0,7.0,10.0,16.0,2.0,5.0,2.0,3.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,-5.0,-6.0,-3.0,-6.0,-1.0,0.0,9.0,0.1111111111111111,1.6,2.2,1.0,14.0,9.0,0.4444444444444444,2.0,1.4,1.8,14.0,1.0,0.0,-0.3333333333333333,-0.3999999999999999,0.8000000000000003,-0.8
F1,2021-10-17,Brest,Reims,1,1,D,9.0,13.0,4.0,2.0,18.0,13.0,7.0,7.0,3.0,4.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,-4.0,2.0,0.0,5.0,-1.0,0.0,9.0,0.0,1.0,1.8,0.4,15.0,9.0,0.2222222222222222,1.2,1.0,1.4,16.0,1.0,0.0,-0.2222222222222222,-0.19999999999999996,0.8,-0.9999999999999999
F1,2021-10-17,Marseille,Lorient,4,1,H,16.0,15.0,6.0,7.0,7.0,10.0,6.0,4.0,0.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,3,1.0,-1.0,2.0,-3.0,-1.0,0.0,8.0,0.5,1.2,1.0,1.4,14.0,9.0,0.3333333333333333,1.0,0.6,1.8,14.0,1.0,-1.0,0.16666666666666669,0.19999999999999996,0.4,-0.40000000000000013
F1,2021-10-17,Metz,Rennes,0,3,A,9.0,21.0,2.0,8.0,14.0,9.0,4.0,10.0,3.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Away Win,-3,-12.0,-6.0,-6.0,5.0,2.0,0.0,9.0,0.1111111111111111,1.0,2.2,0.6,14.0,9.0,0.3333333333333333,1.8,1.0,1.4,14.0,1.0,0.0,-0.2222222222222222,-0.8,1.2000000000000002,-0.7999999999999999
F1,2021-10-17,Montpellier,Lens,1,0,H,15.0,19.0,6.0,5.0,8.0,16.0,3.0,2.0,4.0,4.0,1.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,-4.0,1.0,1.0,-8.0,0.0,1.0,9.0,0.2222222222222222,1.4,1.4,1.2,15.0,9.0,0.5555555555555556,1.8,1.0,2.4,16.0,1.0,0.0,-0.33333333333333337,-0.40000000000000013,0.3999999999999999,-1.2
F1,2021-10-17,Strasbourg,St Etienne,5,1,H,12.0,4.0,6.0,2.0,18.0,10.0,7.0,4.0,3.0,2.0,0.0,1.0,2122_f1.csv,2122,France Ligue 1,Home Win,4,8.0,4.0,3.0,8.0,1.0,-1.0,9.0,0.3333333333333333,1.4,1.2,1.4,15.0,9.0,0.0,0.6,2.2,0.2,14.0,1.0,0.0,0.3333333333333333,0.7999999999999999,-1.0000000000000002,1.2
F1,2021-10-17,Troyes,Nice,1,0,H,8.0,11.0,3.0,3.0,10.0,20.0,3.0,3.0,2.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,-3.0,0.0,0.0,-10.0,1.0,0.0,9.0,0.1111111111111111,1.0,1.4,1.0,14.0,8.0,0.625,1.8,0.8,2.0,15.0,1.0,1.0,-0.5138888888888888,-0.8,0.5999999999999999,-1.0
I1,2021-10-17,Cagliari,Sampdoria,3,1,H,12.0,17.0,5.0,3.0,14.0,18.0,5.0,9.0,4.0,2.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,2,-5.0,2.0,-4.0,-4.0,2.0,0.0,7.0,0.0,1.0,2.0,0.4,16.0,7.0,0.14285714285714285,2.0,2.4,1.0,14.0,1.0,0.0,-0.14285714285714285,-1.0,-0.3999999999999999,-0.6
I1,2021-10-17,Empoli,Atalanta,1,4,A,13.0,22.0,6.0,7.0,10.0,15.0,5.0,4.0,3.0,2.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Away Win,-3,-9.0,-1.0,1.0,-5.0,1.0,0.0,7.0,0.42857142857142855,1.4,1.8,1.2,14.0,7.0,0.42857142857142855,1.6,1.6,1.4,14.0,1.0,0.0,0.0,-0.20000000000000018,0.19999999999999996,-0.19999999999999996
I1,2021-10-17,Genoa,Sassuolo,2,2,D,19.0,15.0,4.0,5.0,11.0,18.0,6.0,1.0,2.0,4.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Draw,0,4.0,-1.0,5.0,-7.0,-2.0,0.0,7.0,0.14285714285714285,1.8,2.0,1.0,15.0,7.0,0.2857142857142857,0.8,1.4,0.6,15.0,1.0,0.0,-0.14285714285714285,1.0,0.6000000000000001,0.4
I1,2021-10-17,Juventus,Roma,1,0,H,6.0,14.0,2.0,4.0,18.0,13.0,0.0,6.0,3.0,5.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,1,-8.0,-2.0,-6.0,5.0,-2.0,0.0,7.0,0.42857142857142855,1.8,1.4,2.0,15.0,7.0,0.7142857142857143,1.8,1.4,1.8,14.0,1.0,0.0,-0.28571428571428575,0.0,0.0,0.19999999999999996
I1,2021-10-17,Napoli,Torino,1,0,H,10.0,11.0,3.0,3.0,6.0,20.0,3.0,4.0,2.0,4.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,1,-1.0,0.0,-1.0,-14.0,-2.0,0.0,7.0,1.0,2.8,0.4,3.0,14.0,7.0,0.2857142857142857,1.4,0.6,1.6,15.0,1.0,0.0,0.7142857142857143,1.4,-0.19999999999999996,1.4
I1,2021-10-17,Udinese,Bologna,1,1,D,10.0,23.0,2.0,11.0,15.0,11.0,2.0,8.0,3.0,7.0,1.0,0.0,2122_i1.csv,2122,Italy Serie A,Draw,0,-13.0,-9.0,-6.0,4.0,-4.0,1.0,7.0,0.2857142857142857,0.8,1.8,0.8,14.0,7.0,0.42857142857142855,1.8,2.4,1.4,14.0,1.0,0.0,-0.14285714285714285,-1.0,-0.5999999999999999,-0.5999999999999999
SP1,2021-10-17,Barcelona,Valencia,3,1,H,12.0,9.0,5.0,3.0,16.0,13.0,9.0,3.0,2.0,3.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,2,3.0,2.0,6.0,3.0,-1.0,0.0,7.0,0.42857142857142855,1.2,0.8,1.6,15.0,8.0,0.375,1.4,1.4,1.0,15.0,1.0,-1.0,0.05357142857142855,-0.19999999999999996,-0.5999999999999999,0.6000000000000001
SP1,2021-10-17,Celta,Sevilla,0,1,A,14.0,8.0,3.0,2.0,13.0,9.0,5.0,4.0,2.0,3.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Away Win,-1,6.0,1.0,1.0,4.0,-1.0,0.0,8.0,0.25,1.2,1.6,1.2,14.0,7.0,0.5714285714285714,1.2,0.6,1.6,14.0,1.0,1.0,-0.3214285714285714,0.0,1.0,-0.40000000000000013
SP1,2021-10-17,Vallecano,Elche,2,1,H,10.0,7.0,4.0,3.0,16.0,11.0,6.0,2.0,2.0,2.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,3.0,1.0,4.0,5.0,0.0,0.0,8.0,0.5,1.8,0.8,2.0,15.0,8.0,0.25,0.8,1.2,1.4,14.0,1.0,0.0,0.25,1.0,-0.3999999999999999,0.6000000000000001
